commit,faults,path,FanOut,FanIn,CouplingBetweenObjects,DepthOfInheritance,LackOfCohesionInMethods,LinesOfCode,SourceLinesOfCode,CommentLinesOfCode,CommentDensity,NumberOfChildren,ResponseForClass,WeightedMethodCount,CyclomaticComplexity,DepthOfNesting,OutDegree,OutDegreeDistinct,PatternSize,NumberOfPatternVariables,ParadigmEntropyFraction,ParadigmGiniFraction
HEAD,0,package hub - package actorApi - package notify - class NotifiedBatch,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package team - class CreateTeam,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package team - class JoinTeam,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package team - class IsLeader,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package team - class IsLeaderOf,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package team - class KickFromTeam,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package team - class TeamIdsJoinedBy,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package fishnet - class AutoAnalyse,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package fishnet - class NewKey,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package fishnet - class StudyChapterRequest,6.0,1.0,7.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package user - class Note,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package user - trait ClasId,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package user - class KidId,4.0,8.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package user - class NonKidId,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class MoveEvent,3.0,4.0,7.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class CorresMoveEvent,5.0,1.0,6.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class CorresTakebackOfferEvent,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class CorresDrawOfferEvent,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class BoardDrawEvent,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class SimulMoveEvent,4.0,0.0,4.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class Berserk,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class IsOnGame,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class TourStandingOld,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class TourStanding,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class FishnetPlay,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - object FishnetStart,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class BotPlay,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class RematchOffer,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package hub - package actorApi - package round - class RematchYes,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class RematchNo,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class Abort,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class Resign,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package round - class Mlat,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package evaluation - class AutoCheck,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package evaluation - class Refresh,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package bookmark - class Toggle,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package bookmark - class Remove,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package relation - class Block,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package relation - class UnBlock,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package relation - class Follow,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package relation - class UnFollow,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package study - class RemoveStudy,4.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package plan - class ChargeEvent,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package plan - class MonthInc,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package plan - class PlanStart,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package plan - class PlanGift,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package hub - package actorApi - package plan - class PlanExpire,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package clas - object invite,5.0,1.0,6.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,37.0,2.0,2.0,0.0,-0.0,0.0
HEAD,3,package tv - class TvSyncActor,29.0,3.0,32.0,2.0,1.0,78.0,19.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,0,package tv - object TvSyncActor,17.0,3.0,20.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tv - object TvSyncActor - class GetGameId,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tv - object TvSyncActor - class GetGameIds,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tv - object TvSyncActor - class GetReplacementGameId,6.0,4.0,10.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tv - object TvSyncActor - class GetGameIdAndHistory,4.0,4.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tv - object TvSyncActor - object Select,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tv - object TvSyncActor - class Selected,4.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package tv - object TvSyncActor - class GetChampions,3.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package html - package round - object player,18.0,0.0,18.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,5.0,4.0,4.0,7.0,64.0,5.0,12.0,3.0,-0.0,0.0
HEAD,3,package swiss - class SwissApi,72.0,8.0,80.0,0.0,31.0,631.0,609.0,6.0,0.00975609756097561,0.0,92.0,80.0,80.0,45.0,668.0,129.0,59.0,14.0,-0.0,38.0
HEAD,0,package challenge - class Challenge,29.0,49.0,78.0,2.0,17.0,83.0,82.0,1.0,0.012048192771084338,0.0,34.0,39.0,39.0,10.0,26.0,21.0,29.0,3.0,-0.0,26.0
HEAD,3,package challenge - object Challenge,96.0,49.0,125.0,1.0,0.0,138.0,136.0,1.0,0.0072992700729927005,0.0,37.0,19.0,19.0,12.0,39.0,18.0,25.0,5.0,-0.0,5.0
HEAD,0,package challenge - object Challenge - class Status,2.0,10.0,12.0,0.0,0.0,3.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Status,22.0,10.0,26.0,0.0,0.0,9.0,10.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package challenge - object Challenge - object Status - object Created,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Status - object Offline,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Status - object Canceled,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Status - object Declined,5.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Status - object Accepted,5.0,4.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - class DeclineReason,2.0,20.0,22.0,0.0,0.0,3.0,4.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason,34.0,20.0,42.0,0.0,0.0,19.0,20.0,0.0,0.0,11.0,6.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object Generic,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object Later,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object TooFast,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object TooSlow,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object TimeControl,5.0,13.0,18.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object Rated,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object Casual,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object Standard,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object Variant,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object NoBot,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object DeclineReason - object OnlyBot,5.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - class Rating,5.0,7.0,12.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
HEAD,0,package challenge - object Challenge - object Rating,7.0,7.0,13.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package challenge - object Challenge - trait Challenger,0.0,11.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Challenger,10.0,11.0,17.0,0.0,0.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Challenger - class Registered,5.0,6.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Challenger - class Anonymous,4.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object Challenger - object Open,4.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - trait TimeControl,0.0,13.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object TimeControl,13.0,13.0,22.0,0.0,0.0,12.0,12.0,1.0,0.07692307692307693,3.0,7.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package challenge - object Challenge - object TimeControl - object Unlimited,4.0,6.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object TimeControl - class Correspondence,4.0,3.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object TimeControl - class Clock,3.0,4.0,7.0,2.0,3.0,6.0,5.0,1.0,0.16666666666666666,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.0
HEAD,0,package challenge - object Challenge - trait ColorChoice,0.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object ColorChoice,10.0,6.0,12.0,0.0,0.0,6.0,7.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package challenge - object Challenge - object ColorChoice - object Random,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object ColorChoice - object White,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package challenge - object Challenge - object ColorChoice - object Black,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package report - class Report,25.0,18.0,42.0,2.0,12.0,61.0,60.0,3.0,0.047619047619047616,0.0,32.0,23.0,23.0,0.0,48.0,28.0,0.0,0.0,-0.0,21.0
HEAD,0,package report - object Report,39.0,18.0,50.0,1.0,0.0,81.0,80.0,0.0,0.0,0.0,53.0,2.0,2.0,9.0,8.0,3.0,7.0,3.0,-0.0,1.0
HEAD,0,package report - object Report - class Score,10.0,11.0,21.0,2.0,1.0,11.0,11.0,0.0,0.0,0.0,12.0,8.0,8.0,0.0,13.0,11.0,0.0,0.0,-0.0,5.0
HEAD,0,package report - object Report - class Atom,11.0,8.0,19.0,2.0,2.0,10.0,9.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,7.0,7.0,0.0,0.0,-0.0,2.0
HEAD,0,package report - object Report - class Done,3.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package report - object Report - class Inquiry,3.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package report - object Report - class WithSuspect,6.0,2.0,8.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package report - object Report - class ByAndAbout,6.0,3.0,9.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package report - object Report - class Candidate,15.0,11.0,25.0,2.0,3.0,13.0,13.0,0.0,0.0,0.0,17.0,6.0,6.0,0.0,8.0,8.0,0.0,0.0,-0.0,6.0
HEAD,0,package report - object Report - object Candidate,9.0,11.0,18.0,1.0,0.0,12.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package report - object Report - object Candidate - class Scored,7.0,4.0,10.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,-0.0,1.0
HEAD,0,package report - object Report - class SnoozeKey,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package study - trait RootOrNode,8.0,10.0,17.0,0.0,5.0,18.0,19.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,-0.0,5.0
HEAD,3,package study - class Node,20.0,26.0,44.0,2.0,18.0,65.0,65.0,0.0,0.0,0.0,27.0,20.0,20.0,3.0,48.0,31.0,7.0,2.0,-0.0,16.0
HEAD,0,package study - object Node,50.0,26.0,70.0,1.0,0.0,226.0,223.0,1.0,0.004464285714285714,0.0,92.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,-0.0,1.0
HEAD,0,package study - object Node - class Children,31.0,11.0,41.0,2.0,5.0,100.0,97.0,1.0,0.01020408163265306,0.0,53.0,47.0,47.0,89.0,132.0,94.0,150.0,35.0,-0.0,14.0
HEAD,0,package study - object Node - class Root,22.0,18.0,40.0,2.0,16.0,74.0,74.0,0.0,0.0,0.0,42.0,31.0,31.0,4.0,56.0,43.0,13.0,3.0,-0.0,16.0
HEAD,0,package study - object Node - object Root,5.0,18.0,22.0,1.0,0.0,20.0,21.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,-0.0,2.0
HEAD,0,package study - object Node - object BsonFields,2.0,4.0,6.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package views - package tournament - object side,16.0,0.0,16.0,0.0,0.0,118.0,114.0,0.0,0.0,0.0,16.0,7.0,7.0,7.0,142.0,9.0,18.0,5.0,-0.0,0.0
HEAD,3,package mod - class ModQueueStats,13.0,2.0,15.0,0.0,2.0,72.0,71.0,0.0,0.0,0.0,5.0,5.0,5.0,18.0,57.0,5.0,18.0,6.0,-0.0,2.0
HEAD,0,package mod - object ModQueueStats,8.0,2.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mod - object ModQueueStats - class Result,3.0,8.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package show - object header,31.0,0.0,31.0,0.0,0.0,287.0,282.0,0.0,0.0,0.0,33.0,9.0,9.0,15.0,430.0,21.0,8.0,1.0,-0.0,0.0
HEAD,3,package lobby - object bits,25.0,0.0,25.0,0.0,0.0,178.0,174.0,0.0,0.0,0.0,22.0,11.0,11.0,0.0,235.0,25.0,0.0,0.0,-0.0,2.0
HEAD,3,package challenge - class Env,28.0,3.0,31.0,0.0,1.0,43.0,42.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,-0.0,1.0
HEAD,0,package challenge - class ChallengeColls,5.0,3.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,3,package ublog - object index,11.0,0.0,11.0,0.0,0.0,143.0,140.0,0.0,0.0,0.0,7.0,12.0,12.0,17.0,156.0,12.0,16.0,5.0,-0.0,0.0
HEAD,3,package round - class Finisher,37.0,5.0,42.0,0.0,8.0,155.0,151.0,1.0,0.006578947368421052,0.0,32.0,25.0,25.0,40.0,170.0,36.0,78.0,25.0,-0.0,1.0
HEAD,3,package study - object jsI18n,9.0,1.0,10.0,0.0,0.0,131.0,130.0,1.0,0.007633587786259542,0.0,3.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,-0.0,0.0
HEAD,3,package html - package practice - object show,5.0,0.0,5.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,17.0,2.0,0.0,0.0,-0.0,0.0
HEAD,0,package ublog - class UblogPost,17.0,20.0,35.0,2.0,2.0,19.0,19.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,-0.0,1.0
